,,,,,,,,,,,,,,,
1,4,CTF,Retreat,eLevate,,,,,,,,,,,
,,,,,,,,eLevate,NOTHOST,Killa,26,23,2,4,1
1,4,CTF,Retreat,Justus,3,TRUE,W,eLevate,NOTHOST,Mirx,34,31,,3,1
1,4,CTF,Retreat,eLevate,3,FALSE,L,eLevate,NOTHOST,Spacely,25,31,1,2,2
,,,,,,,,eLevate,NOTHOST,Studyy,27,33,,5,2
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
1,5,SnD,Biolab,Justus,6,11.08,,Justus,NOTHOST,Mochila,6,8,,,
,,,,,,,,Justus,NOTHOST,Classic,11,9,4,,
,,,,,,,,Justus,NOTHOST,Slacked,5,8,,,
1,5,SnD,Biolab,eLevate,5,,,Justus,NOTHOST,Enable,7,7,,,
,,,,,,,,,,,,,,,
,,,,,,,,eLevate,NOTHOST,Killa,7,7,,,
1,5,SnD,Biolab,Justus,6,FALSE,W,eLevate,NOTHOST,Mirx,5,8,,,
1,5,SnD,Biolab,eLevate,5,TRUE,L,eLevate,NOTHOST,Spacely,12,8,3,,
,,,,,,,,eLevate,NOTHOST,Studyy,8,6,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1,1,HP,Solar,FaZe,210,10,On Stream,FaZe,NOTHOST,Censor,34,34,13,4,
1,1,HP,Solar,iSo,189,,,FaZe,NOTHOST,Apathy,35,39,11,4,
,,,,,,,,FaZe,NOTHOST,Slasher,40,33,12,2,
1,1,HP,Solar,FaZe,,,,FaZe,NOTHOST,Aches,33,38,2,3,
1,1,HP,Solar,iSo,,,,,,,,,,,
,,,,,,,,iSo,NOTHOST,Swarley,33,38,4,4,
1,1,HP,Solar,FaZe,210,TRUE,W,iSo,NOTHOST,Vicious,34,33,7,2,
1,1,HP,Solar,iSo,189,FALSE,L,iSo,NOTHOST,Jump,36,37,14,2,
,,,,,,,,iSo,NOTHOST,KozMo,38,34,12,4,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
1,2,SnD,Recovery,FaZe,6,5.59,,FaZe,NOTHOST,Censor,6,4,2,,
,,,,,,,,FaZe,NOTHOST,Apathy,7,2,1,,
,,,,,,,,FaZe,NOTHOST,Slasher,7,4,,1,
1,2,SnD,Recovery,iSo,1,,,FaZe,NOTHOST,Aches,5,4,,,
,,,,,,,,,,,,,,,
,,,,,,,,iSo,NOTHOST,Swarley,1,6,1,,
1,2,SnD,Recovery,FaZe,6,TRUE,W,iSo,NOTHOST,Vicious,3,6,,,
1,2,SnD,Recovery,iSo,1,FALSE,L,iSo,NOTHOST,Jump,4,7,,,
,,,,,,,,iSo,NOTHOST,KozMo,6,6,,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
1,3,CTF,Ascend,FaZe,4,10,,FaZe,NOTHOST,Censor,22,20,1,,3
,,,,,,,,FaZe,NOTHOST,Apathy,22,18,1,,
,,,,,,,,FaZe,NOTHOST,Slasher,24,20,1,,2
1,3,CTF,Ascend,iSo,2,,,FaZe,NOTHOST,Aches,17,25,1,2,1
,,,,,,,,,,,,,,,
,,,,,,,,iSo,NOTHOST,Swarley,14,27,,,
1,3,CTF,Ascend,FaZe,4,TRUE,W,iSo,NOTHOST,Vicious,25,20,1,3,1
1,3,CTF,Ascend,iSo,2,FALSE,L,iSo,NOTHOST,Jump,20,22,,2,4
,,,,,,,,iSo,NOTHOST,KozMo,24,16,1,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
0,0,0,0,,,,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
0,0,0,0,0,,,,0,NOTHOST,,,,,,
0,0,0,0,0,,,,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
0,0,0,0,,,,,0,NOTHOST,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1,1,HP,Retreat,Automatic Reload,222,10,On Stream,Automatic Reload,NOTHOST,Anticity,42,30,8,2,
1,1,HP,Retreat,FaZe,196,,,Automatic Reload,NOTHOST,Blfire,39,30,12,5,
,,,,,,,,Automatic Reload,NOTHOST,burnsoff,23,32,12,,
1,1,HP,Retreat,Automatic Reload,,,,Automatic Reload,NOTHOST,Miyagi,32,33,6,3,
1,1,HP,Retreat,FaZe,,,,,,,,,,,
,,,,,,,,FaZe,NOTHOST,Censor,22,35,13,7,
1,1,HP,Retreat,Automatic Reload,222,TRUE,W,FaZe,NOTHOST,Apathy,39,34,8,3,
1,1,HP,Retreat,FaZe,196,FALSE,L,FaZe,NOTHOST,Slasher,29,33,8,1,
,,,,,,,,FaZe,NOTHOST,Aches,35,35,6,2,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
1,2,SnD,Detroit,Automatic Reload,6,8.32,,Automatic Reload,NOTHOST,Anticity,11,6,1,,
,,,,,,,,Automatic Reload,NOTHOST,Blfire,3,8,,,
,,,,,,,,Automatic Reload,NOTHOST,burnsoff,5,7,3,,
1,2,SnD,Detroit,FaZe,4,,,Automatic Reload,NOTHOST,Miyagi,9,5,,,
,,,,,,,,,,,,,,,
,,,,,,,,FaZe,NOTHOST,Censor,3,7,2,,
1,2,SnD,Detroit,Automatic Reload,6,TRUE,W,FaZe,NOTHOST,Apathy,7,7,,1,
1,2,SnD,Detroit,FaZe,4,FALSE,L,FaZe,NOTHOST,Slasher,10,8,1,,
,,,,,,,,FaZe,NOTHOST,Aches,6,7,,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
1,3,Uplink,Comeback,Automatic Reload,17,9.5,,Automatic Reload,NOTHOST,Anticity,32,25,2,,
,,,,,,,,Automatic Reload,NOTHOST,Blfire,25,28,7,,
,,,,,,,,Automatic Reload,NOTHOST,burnsoff,45,22,2,,
1,3,Uplink,Comeback,FaZe,7,,,Automatic Reload,NOTHOST,Miyagi,22,26,6,,
,,,,,,,,,,,,,,,
,,,,,,,,FaZe,NOTHOST,Censor,17,31,1,,
1,3,Uplink,Comeback,Automatic Reload,17,TRUE,W,FaZe,NOTHOST,Apathy,30,31,,,
1,3,Uplink,Comeback,FaZe,7,FALSE,L,FaZe,NOTHOST,Slasher,28,32,3,,
,,,,,,,,FaZe,NOTHOST,Aches,26,31,3,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
0,0,0,0,,,,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
0,0,0,0,0,,,,0,NOTHOST,,,,,,
0,0,0,0,0,,,,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
0,0,0,0,,,,,0,NOTHOST,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1,1,HP,Biolab,Denial,231,10,On Stream,Denial,NOTHOST,Saints,32,33,10,4,
1,1,HP,Biolab,Epsilon,179,,,Denial,NOTHOST,Replays,22,31,5,7,
,,,,,,,,Denial,NOTHOST,ZooMa,43,37,13,8,
1,1,HP,Biolab,Denial,,,,Denial,NOTHOST,Attach,32,33,4,6,
1,1,HP,Biolab,Epsilon,,,,,,,,,,,
,,,,,,,,Epsilon,NOTHOST,Dom,20,35,8,5,
1,1,HP,Biolab,Denial,231,TRUE,W,Epsilon,NOTHOST,Josh,34,37,7,6,
1,1,HP,Biolab,Epsilon,179,TRUE,L,Epsilon,NOTHOST,Madcat,36,27,6,6,
,,,,,,,,Epsilon,NOTHOST,Peatie,39,34,7,5,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
1,2,SnD,Terrace,Denial,6,7.09,,Denial,NOTHOST,Saints,7,5,,,
,,,,,,,,Denial,NOTHOST,Replays,4,8,2,,
,,,,,,,,Denial,NOTHOST,ZooMa,14,6,,,
1,2,SnD,Terrace,Epsilon,4,,,Denial,NOTHOST,Attach,4,6,1,,
,,,,,,,,,,,,,,,
,,,,,,,,Epsilon,NOTHOST,Dom,8,6,1,,
1,2,SnD,Terrace,Denial,6,TRUE,W,Epsilon,NOTHOST,Josh,8,7,,,
1,2,SnD,Terrace,Epsilon,4,FALSE,L,Epsilon,NOTHOST,Madcat,4,8,,,
,,,,,,,,Epsilon,NOTHOST,Peatie,5,9,,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
1,3,Uplink,Detroit,Denial,4,10,,Denial,NOTHOST,Saints,26,22,,,
,,,,,,,,Denial,NOTHOST,Replays,18,18,1,,
,,,,,,,,Denial,NOTHOST,ZooMa,37,23,2,,
1,3,Uplink,Detroit,Epsilon,3,,,Denial,NOTHOST,Attach,28,24,1,,
,,,,,,,,,,,,,,,
,,,,,,,,Epsilon,NOTHOST,Dom,19,27,,,
1,3,Uplink,Detroit,Denial,4,TRUE,W,Epsilon,NOTHOST,Josh,19,28,,,
1,3,Uplink,Detroit,Epsilon,3,FALSE,L,Epsilon,NOTHOST,Madcat,21,26,1,,
,,,,,,,,Epsilon,NOTHOST,Peatie,28,28,2,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
0,0,0,0,,,,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
0,0,0,0,0,,,,0,NOTHOST,,,,,,
0,0,0,0,0,,,,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
0,0,0,0,,,,,0,NOTHOST,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1,1,HP,Solar,eLevate,,,Off Stream,eLevate,NOTHOST,Killa,,,,,
1,1,HP,Solar,Echo,1,,,eLevate,NOTHOST,Mirx,,,,,
,,,,,,,,eLevate,NOTHOST,Spacely,,,,,
1,1,HP,Solar,eLevate,,,,eLevate,NOTHOST,Studyy,,,,,
1,1,HP,Solar,Echo,,,,,,,,,,,
,,,,,,,,Echo,NOTHOST,Aqua,,,,,
1,1,HP,Solar,eLevate,0,0,L,Echo,NOTHOST,Gucci,,,,,
1,1,HP,Solar,Echo,1,0,W,Echo,NOTHOST,Saintt,,,,,
,,,,,,,,Echo,NOTHOST,Trev,,,,,
,,,,,,,,,,,,,,,
,,,,,,,Off Stream,,,,,,,,
1,2,SnD,Recovery,eLevate,3,,,eLevate,NOTHOST,Killa,,,,,
,,,,,,,,eLevate,NOTHOST,Mirx,,,,,
,,,,,,,,eLevate,NOTHOST,Spacely,,,,,
1,2,SnD,Recovery,Echo,6,,,eLevate,NOTHOST,Studyy,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,Echo,NOTHOST,Aqua,,,,,
1,2,SnD,Recovery,eLevate,3,0,L,Echo,NOTHOST,Gucci,,,,,
1,2,SnD,Recovery,Echo,6,0,W,Echo,NOTHOST,Saintt,,,,,
,,,,,,,,Echo,NOTHOST,Trev,,,,,
,,,,,,,,,,,,,,,
,,,,,,,Off Stream,,,,,,,,
1,3,CTF,Ascend,eLevate,4,,,eLevate,NOTHOST,Killa,,,,,
,,,,,,,,eLevate,NOTHOST,Mirx,,,,,
,,,,,,,,eLevate,NOTHOST,Spacely,,,,,
1,3,CTF,Ascend,Echo,2,,,eLevate,NOTHOST,Studyy,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,Echo,NOTHOST,Aqua,,,,,
1,3,CTF,Ascend,eLevate,4,0,W,Echo,NOTHOST,Gucci,,,,,
1,3,CTF,Ascend,Echo,2,0,L,Echo,NOTHOST,Saintt,,,,,
,,,,,,,,Echo,NOTHOST,Trev,,,,,
,,,,,,,,,,,,,,,
,,,,,,,Off Stream,,,,,,,,
1,4,Uplink,Biolab,eLevate,8,,,eLevate,NOTHOST,Killa,,,,,
1,4,Uplink,Biolab,Echo,6,,,eLevate,NOTHOST,Mirx,,,,,
,,,,,,,,eLevate,NOTHOST,Spacely,,,,,
1,4,Uplink,Biolab,eLevate,,,,eLevate,NOTHOST,Studyy,,,,,
1,4,Uplink,Biolab,Echo,,,,,,,,,,,
,,,,,,,,Echo,NOTHOST,Aqua,,,,,
1,4,Uplink,Biolab,eLevate,8,0,W,Echo,NOTHOST,Gucci,,,,,
1,4,Uplink,Biolab,Echo,6,0,L,Echo,NOTHOST,Saintt,,,,,
,,,,,,,,Echo,NOTHOST,Trev,,,,,
,,,,,,,,,,,,,,,
,,,,,,,Off Stream,,,,,,,,
1,5,SnD,,eLevate,1,,,eLevate,NOTHOST,Killa,,,,,
,,,,,,,,eLevate,NOTHOST,Mirx,,,,,
,,,,,,,,eLevate,NOTHOST,Spacely,,,,,
1,5,SnD,0,Echo,,,,eLevate,NOTHOST,Studyy,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,Echo,NOTHOST,Aqua,,,,,
1,5,SnD,0,eLevate,1,0,W,Echo,NOTHOST,Gucci,,,,,
1,5,SnD,0,Echo,0,0,L,Echo,NOTHOST,Saintt,,,,,
,,,,,,,,Echo,NOTHOST,Trev,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1,1,HP,Biolab,STNNR,1,,Off Stream,STNNR,NOTHOST,Huke,,,,,
1,1,HP,Biolab,TCM,,,,STNNR,NOTHOST,VeXeD,,,,,
,,,,,,,,STNNR,NOTHOST,PRPLXD,,,,,
1,1,HP,Biolab,STNNR,,,,STNNR,NOTHOST,TJHaLy,,,,,
1,1,HP,Biolab,TCM,,,,,,,,,,,
,,,,,,,,TCM,NOTHOST,Jurd,,,,,
1,1,HP,Biolab,STNNR,1,0,W,TCM,NOTHOST,Gunshy,,,,,
1,1,HP,Biolab,TCM,0,0,L,TCM,NOTHOST,Moose,,,,,
,,,,,,,,TCM,NOTHOST,Shane,,,,,
,,,,,,,,,,,,,,,
,,,,,,,Off Stream,,,,,,,,
1,2,SnD,Terrace,STNNR,,,,STNNR,NOTHOST,Huke,,,,,
,,,,,,,,STNNR,NOTHOST,VeXeD,,,,,
,,,,,,,,STNNR,NOTHOST,PRPLXD,,,,,
1,2,SnD,Terrace,TCM,1,,,STNNR,NOTHOST,TJHaLy,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,TCM,NOTHOST,Jurd,,,,,
1,2,SnD,Terrace,STNNR,0,0,L,TCM,NOTHOST,Gunshy,,,,,
1,2,SnD,Terrace,TCM,1,0,W,TCM,NOTHOST,Moose,,,,,
,,,,,,,,TCM,NOTHOST,Shane,,,,,
,,,,,,,,,,,,,,,
,,,,,,,Off Stream,,,,,,,,
1,3,Uplink,Detroit,STNNR,1,,,STNNR,NOTHOST,Huke,,,,,
,,,,,,,,STNNR,NOTHOST,VeXeD,,,,,
,,,,,,,,STNNR,NOTHOST,PRPLXD,,,,,
1,3,Uplink,Detroit,TCM,,,,STNNR,NOTHOST,TJHaLy,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,TCM,NOTHOST,Jurd,,,,,
1,3,Uplink,Detroit,STNNR,1,0,W,TCM,NOTHOST,Gunshy,,,,,
1,3,Uplink,Detroit,TCM,0,0,L,TCM,NOTHOST,Moose,,,,,
,,,,,,,,TCM,NOTHOST,Shane,,,,,
,,,,,,,,,,,,,,,
,,,,,,,Off Stream,,,,,,,,
1,4,CTF,Retreat,STNNR,1,,,STNNR,NOTHOST,Huke,,,,,
1,4,CTF,Retreat,TCM,,,,STNNR,NOTHOST,VeXeD,,,,,
,,,,,,,,STNNR,NOTHOST,PRPLXD,,,,,
1,4,CTF,Retreat,STNNR,,,,STNNR,NOTHOST,TJHaLy,,,,,
1,4,CTF,Retreat,TCM,,,,,,,,,,,
,,,,,,,,TCM,NOTHOST,Jurd,,,,,
1,4,CTF,Retreat,STNNR,1,0,W,TCM,NOTHOST,Gunshy,,,,,
1,4,CTF,Retreat,TCM,0,0,L,TCM,NOTHOST,Moose,,,,,
,,,,,,,,TCM,NOTHOST,Shane,,,,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
0,0,0,0,,,,,0,NOTHOST,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1,1,HP,Retreat,OpTic Gaming,250,8.2,On Stream,OpTic Gaming,NOTHOST,Nadeshot,26,20,10,,
1,1,HP,Retreat,TCM,79,,,OpTic Gaming,NOTHOST,Formal,40,26,1,,
,,,,,,,,OpTic Gaming,NOTHOST,Scump,33,24,7,,
1,1,HP,Retreat,OpTic Gaming,,,,OpTic Gaming,NOTHOST,Crimsix,36,20,8,,
1,1,HP,Retreat,TCM,,,,,,,,,,,
,,,,,,,,TCM,NOTHOST,Jurd,21,34,9,,
1,1,HP,Retreat,OpTic Gaming,250,TRUE,W,TCM,NOTHOST,Gunshy,25,35,2,,
1,1,HP,Retreat,TCM,79,FALSE,L,TCM,NOTHOST,Moose,25,33,4,,
,,,,,,,,TCM,NOTHOST,Shane,19,34,9,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
1,2,SnD,Detroit,OpTic Gaming,6,,,OpTic Gaming,NOTHOST,Nadeshot,9,4,,,
,,,,,,,,OpTic Gaming,NOTHOST,Formal,6,8,2,,
,,,,,,,,OpTic Gaming,NOTHOST,Scump,6,6,,,
1,2,SnD,Detroit,TCM,4,,,OpTic Gaming,NOTHOST,Crimsix,13,6,,,
,,,,,,,,,,,,,,,
,,,,,,,,TCM,NOTHOST,Jurd,9,9,3,,
1,2,SnD,Detroit,OpTic Gaming,6,TRUE,W,TCM,NOTHOST,Gunshy,5,9,,,
1,2,SnD,Detroit,TCM,4,FALSE,L,TCM,NOTHOST,Moose,6,7,,,
,,,,,,,,TCM,NOTHOST,Shane,3,9,,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
1,3,Uplink,Comeback,OpTic Gaming,20,9.37,,OpTic Gaming,NOTHOST,Nadeshot,20,20,13,,
,,,,,,,,OpTic Gaming,NOTHOST,Formal,34,20,1,,
,,,,,,,,OpTic Gaming,NOTHOST,Scump,26,24,2,,
1,3,Uplink,Comeback,TCM,4,,,OpTic Gaming,NOTHOST,Crimsix,35,22,4,,
,,,,,,,,,,,,,,,
,,,,,,,,TCM,NOTHOST,Jurd,30,29,1,,
1,3,Uplink,Comeback,OpTic Gaming,20,TRUE,W,TCM,NOTHOST,Gunshy,17,27,,,
1,3,Uplink,Comeback,TCM,4,FALSE,L,TCM,NOTHOST,Moose,21,31,2,,
,,,,,,,,TCM,NOTHOST,Shane,17,29,3,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
0,0,0,0,,,,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
0,0,0,0,0,,,,0,NOTHOST,,,,,,
0,0,0,0,0,,,,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
0,0,0,0,,,,,0,NOTHOST,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1,1,HP,Solar,Automatic Reload,230,10,On Stream,Automatic Reload,NOTHOST,Anticity,46,33,5,5,
1,1,HP,Solar,iSo,127,,,Automatic Reload,NOTHOST,Blfire,31,35,11,5,
,,,,,,,,Automatic Reload,NOTHOST,burnsoff,30,30,10,3,
1,1,HP,Solar,Automatic Reload,,,,Automatic Reload,NOTHOST,Miyagi,40,37,9,5,
1,1,HP,Solar,iSo,,,,,,,,,,,
,,,,,,,,iSo,NOTHOST,Swarley,34,41,12,3,
1,1,HP,Solar,Automatic Reload,230,TRUE,W,iSo,NOTHOST,Vicious,30,35,9,4,
1,1,HP,Solar,iSo,127,FALSE,L,iSo,NOTHOST,Jump,32,30,10,1,
,,,,,,,,iSo,NOTHOST,KozMo,39,34,4,7,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
1,2,SnD,Recovery,Automatic Reload,6,8.54,,Automatic Reload,NOTHOST,Anticity,4,10,,,
,,,,,,,,Automatic Reload,NOTHOST,Blfire,11,7,1,,
,,,,,,,,Automatic Reload,NOTHOST,burnsoff,7,8,2,,
1,2,SnD,Recovery,iSo,5,,,Automatic Reload,NOTHOST,Miyagi,7,8,1,,
,,,,,,,,,,,,,,,
,,,,,,,,iSo,NOTHOST,Swarley,12,7,2,,
1,2,SnD,Recovery,Automatic Reload,6,FALSE,W,iSo,NOTHOST,Vicious,9,9,,,
1,2,SnD,Recovery,iSo,5,TRUE,L,iSo,NOTHOST,Jump,4,7,1,,
,,,,,,,,iSo,NOTHOST,KozMo,8,6,,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
1,3,CTF,Biolab,Automatic Reload,3,10,,Automatic Reload,NOTHOST,Anticity,33,25,,,
,,,,,,,,Automatic Reload,NOTHOST,Blfire,17,23,,,
,,,,,,,,Automatic Reload,NOTHOST,burnsoff,19,19,1,,
1,3,CTF,Biolab,iSo,2,,,Automatic Reload,NOTHOST,Miyagi,25,24,1,,
,,,,,,,,,,,,,,,
,,,,,,,,iSo,NOTHOST,Swarley,27,23,1,,
1,3,CTF,Biolab,Automatic Reload,3,TRUE,W,iSo,NOTHOST,Vicious,23,22,,,
1,3,CTF,Biolab,iSo,2,FALSE,L,iSo,NOTHOST,Jump,24,24,1,,
,,,,,,,,iSo,NOTHOST,KozMo,16,25,,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
0,0,0,0,,,,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
0,0,0,0,0,,,,0,NOTHOST,,,,,,
0,0,0,0,0,,,,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
0,0,0,0,,,,,0,NOTHOST,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,
0,0,0,0,0,0,0,,0,NOTHOST,,,,,,
,,,,,,,,0,NOTHOST,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1,1,HP,Solar,Rise,205,10,On Stream,Rise,NOTHOST,Pacman,43,26,4,1,
1,1,HP,Solar,Epsilon,175,,,Rise,NOTHOST,Whea7s,33,33,12,2,
,,,,,,,,Rise,NOTHOST,Diabolic,32,35,9,1,
1,1,HP,Solar,Rise,,,,Rise,NOTHOST,Chino,37,32,10,3,
1,1,HP,Solar,Epsilon,,,,,,,,,,,
,,,,,,,,Epsilon,NOTHOST,Dom,28,40,2,1,
1,1,HP,Solar,Rise,205,TRUE,W,Epsilon,NOTHOST,Josh,27,37,17,2,
1,1,HP,Solar,Epsilon,175,FALSE,L,Epsilon,NOTHOST,Madcat,35,32,7,2,
,,,,,,,,Epsilon,NOTHOST,Peatie,36,36,8,2,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
1,2,SnD,Recovery,Rise,2,5.49,,Rise,NOTHOST,Pacman,5,6,2,,
,,,,,,,,Rise,NOTHOST,Whea7s,4,6,,,
,,,,,,,,Rise,NOTHOST,Diabolic,2,7,,,
1,2,SnD,Recovery,Epsilon,6,,,Rise,NOTHOST,Chino,3,6,,,
,,,,,,,,,,,,,,,
,,,,,,,,Epsilon,NOTHOST,Dom,5,2,,,
1,2,SnD,Recovery,Rise,2,FALSE,L,Epsilon,NOTHOST,Josh,6,4,2,1,
1,2,SnD,Recovery,Epsilon,6,TRUE,W,Epsilon,NOTHOST,Madcat,8,2,,,
,,,,,,,,Epsilon,NOTHOST,Peatie,6,6,,,
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
1,3,CTF,Ascend,Rise,2,10,,Rise,NOTHOST,Pacman,23,19,,2,2
,,,,,,,,Rise,NOTHOST,Whea7s,17,25,1,3,3
,,,,,,,,Rise,NOTHOST,Diabolic,20,23,1,2,2
1,3,CTF,Ascend,Epsilon,3,,,Rise,NOTHOST,Chino,28,26,,,1
,,,,,,,,,,,,,,,
,,,,,,,,Epsilon,NOTHOST,Dom,25,22,,1,1
1,3,CTF,Ascend,Rise,2,FALSE,L,Epsilon,NOTHOST,Josh,16,22,1,,
1,3,CTF,Ascend,Epsilon,3,TRUE,W,Epsilon,NOTHOST,Madcat,31,22,,3,5
,,,,,,,,Epsilon,NOTHOST,Peatie,21,24,2,2,3
,,,,,,,,,,,,,,,
,,,,,,,On Stream,,,,,,,,
1,4,Uplink,Biolab,Rise,9,10,,Rise,NOTHOST,Pacman,19,21,3,,
